customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,customer_segment
553ee9fd74f79d17eb36a817a4873ca5,632,1,60.10,1,2,1,"Lost Customers"
63a5e1ee8b7cd39dd906347a4d3cc002,279,1,60.10,2,1,1,Others
075bf71fb03ea50d4da3b57efb26ce30,240,1,60.10,3,2,1,"Loyal Customers"
8aefefb66cb5293d6193a83ee009ee1e,236,1,60.10,3,2,1,"Loyal Customers"
f9a0d03e126d03c30a7a1b526137338c,244,1,60.10,3,1,1,"New Customers"
50e144a731c36643ddae31575baa5c6e,240,1,60.10,3,1,1,"New Customers"
63c88691b378207afe3f0ed265108403,276,1,60.10,2,2,1,"At Risk"
60a55ff24010fe2ddf59b2389d868496,311,1,60.10,2,2,1,"At Risk"
945de19aa8e05f7328c1de8f7a7a048b,306,1,60.10,2,2,1,"At Risk"
07dae321287a775e433119f7cc3a774b,235,1,60.10,3,2,1,"Loyal Customers"
2683f227b4ca959e6183a3ebbd98b3d4,231,1,60.10,3,2,1,"Loyal Customers"
145937105270f3b4c5fd6168e12a3b01,264,1,60.10,3,2,1,"Loyal Customers"
49a9011bddc83db94f4d1206e8c234b7,74,1,60.10,4,1,1,"New Customers"
44ceede9e72823df1130be3bb7996635,229,1,60.10,3,1,1,"New Customers"
8100eea287c70641a7af75e848cae7a6,89,1,60.10,4,1,1,"New Customers"
0e120432113c815af27ffa919178b3dd,337,1,60.10,2,3,1,"At Risk"
f7b2f2169f6c1f96ba7ea6704869ce29,404,1,60.10,1,3,1,Others
0c7ae540b88a62ff59ef9d1602317254,380,1,60.10,2,3,1,"At Risk"
2b55426d5464b65507daa9cc60810ea7,321,1,60.10,2,3,1,"At Risk"
9cf3794454b4f859eaacbd7db13b7364,320,1,60.10,2,3,1,"At Risk"
51b18b1df1acca444689cf28ca0632d2,317,1,60.10,2,3,1,"At Risk"
bd95aca0181fb7391e8cb7cc6fb6c201,516,1,60.10,1,3,1,Others
cd1db70be6305028117a44bf0d472ec8,399,1,60.10,1,3,1,Others
9f8e23f657ad77d3dc2139be3941a58c,390,1,60.10,2,3,1,"At Risk"
bcd6cf41abb52c34fbc0c481bc144eb9,387,1,60.10,2,3,1,"At Risk"
017245b7b19b3dc589ca95daf778253f,384,1,60.10,2,3,1,"At Risk"
211a3a4b495becf111d81e66d9b955c6,463,1,60.10,1,3,1,Others
73d9f32ef0104fe1b3203f711ca28e7e,355,1,60.10,2,4,1,"At Risk"
0b4bb47ad7433a75c47837b319077675,346,1,60.10,2,4,1,"At Risk"
629f877340ef90d6baa875e57961fa19,419,1,60.10,1,3,1,Others
e7bef903c09a6e9ff6fb5ab8d63dc867,406,1,60.10,1,3,1,Others
a6428eedd97ea9606d58e6baf716223e,327,1,60.10,2,3,1,"At Risk"
e5cf79e41c1963a080d04d23a5ee851d,327,1,60.10,2,3,1,"At Risk"
2e23a2f3eba4b2ad0f263c2718865f77,231,1,60.11,3,2,1,"Loyal Customers"
3e03d4153f402a107117e6eb0bab7ec8,236,1,60.11,3,2,1,"Loyal Customers"
14b4481ab4592a147a50d8e3a2cad173,270,1,60.11,3,2,1,"Loyal Customers"
947f6c194bfea2456cd57d447a64f2d0,556,1,60.11,1,2,1,"Lost Customers"
70d08ac303a95dba582205ecaba9cae9,543,1,60.11,1,2,1,"Lost Customers"
511107f2e6b64baedcc4289bdf4bbc12,379,1,60.11,2,3,1,"At Risk"
07ffdcec270d2300c298af875cdc9447,377,1,60.11,2,3,1,"At Risk"
0235c7c04d758c26265c6cbcd5f7c369,518,1,60.12,1,3,1,Others
bebf28180d9c37aad1ee418004188eec,189,1,60.13,3,4,1,"Loyal Customers"
17887d2c567172820aea8be8d25f34d7,213,1,60.13,3,4,1,"Loyal Customers"
74bd614c81cbbb1e75aad1b2dd120304,360,1,60.13,2,4,1,"At Risk"
7ac9f5db5ba082ff9908bb4c5a3bb081,414,1,60.14,1,3,1,Others
255bf08de2fcbaac909f720dea5f427a,450,1,60.14,1,3,1,Others
b9bd0125bcb3811b5c293767d5df01bd,517,1,60.14,1,3,1,Others
73af52d65a69354b66b26499445017d5,129,1,60.15,4,4,1,"Loyal Customers"
cfca6800e760905907c4f40b45424745,505,1,60.17,1,3,1,Others
9f5d14a3c0a1ca30fb65b984c3123b69,322,1,60.18,2,3,1,"At Risk"
233b893bc3552e17057e09914caf018c,327,1,60.18,2,3,1,"At Risk"
7d5599e9950b5055d91871998db3ff7c,265,1,60.18,3,2,1,"Loyal Customers"
2373e9210af2667dcacec9599eb2bf86,264,1,60.18,3,2,1,"Loyal Customers"
427748327be320bc51430c78a5d7f5a5,280,1,60.18,2,1,1,Others
a7361cef18d3fa0382cf9b7179c7de30,178,1,60.19,3,4,1,"Loyal Customers"
6685161064744cb72ce07973f240814b,191,1,60.19,3,4,1,"Loyal Customers"
f7de450d64f79362f330ce89ae6ff045,113,1,60.19,4,1,1,"New Customers"
d18570550aa0268a73256e98a945ff15,64,1,60.19,4,1,1,"New Customers"
fa52af619a9b52a9b499ae425aeac7c4,233,1,60.20,3,2,1,"Loyal Customers"
45fedf146203ef871bbcd56f99308d25,485,1,60.20,1,2,1,"Lost Customers"
3b97b8e5873284156a95b6b8d11a9999,609,1,60.21,1,3,1,Others
2bf35c36ca33d1e7d63b882349cc4018,421,1,60.21,1,3,1,Others
a3d8f7ad39bef6d2012736a8cb4fac7e,416,1,60.22,1,3,1,Others
289a64e033df3a28829191ae385c7004,163,1,60.22,4,4,1,"Loyal Customers"
c88bb87e5a5cc959ebe4d45dd8946927,161,1,60.22,4,4,1,"Loyal Customers"
8b270578b825aeb45e356403928ea647,135,1,60.22,4,4,1,"Loyal Customers"
e27d7fe6b9c990dc13d38d1eee32ff73,519,1,60.22,1,3,1,Others
b4418874f366f5fe207f706ae11a7294,223,1,60.22,3,1,1,"New Customers"
453b036c1075f7deb830bb6205468b94,223,1,60.22,3,1,1,"New Customers"
fa2eecd28c496ad4228e88fb116d24b7,189,1,60.22,3,4,1,"Loyal Customers"
e71b7daec09cf1f42e8764868665e5b0,210,1,60.22,3,4,1,"Loyal Customers"
91a7ce47b2a4efba5d9fdd77f8e38fdf,178,1,60.22,3,4,1,"Loyal Customers"
fa603000df740cdd04040104e289c206,175,1,60.22,3,4,1,"Loyal Customers"
9131c8f842bc6cf0844b3464a4205b02,187,1,60.23,3,4,1,"Loyal Customers"
2b0d89e5ab29d9ffdccce61e4c26e204,187,1,60.23,3,4,1,"Loyal Customers"
add0ae8f46fe4d29a6654d578c0774cf,146,1,60.23,4,4,1,"Loyal Customers"
e9c271fb6124f9984885577e35171ef7,210,1,60.23,3,4,1,"Loyal Customers"
ba51602010a37a575ea1860756b5c356,154,1,60.23,4,4,1,"Loyal Customers"
f70f9a6ee135ddbbf3aade75c81d8dfd,133,1,60.23,4,4,1,"Loyal Customers"
d122afa2eb34aa5560b4d786381110ee,131,1,60.23,4,4,1,"Loyal Customers"
cc8f009a3720198ffbe68014fb567cfc,196,1,60.23,3,4,1,"Loyal Customers"
63f4af09fb9173f543e2c340dd9aef85,225,1,60.23,3,1,1,"New Customers"
784096dabc6f982b88517145eb86020b,216,1,60.23,3,1,1,"New Customers"
3dd972e6e681a4267a0540e552b77d1b,321,1,60.23,2,3,1,"At Risk"
c886653bf1b7fee5ad65a446bcf6b5e4,239,1,60.24,3,2,1,"Loyal Customers"
255f5ed7c49a048796f68d0ef4ef6a19,231,1,60.25,3,2,1,"Loyal Customers"
828a9b9f129a8b103ad146559a75d4c6,61,1,60.25,4,1,1,"New Customers"
5e1ec1ba98bb8ce60763eb2d21560346,61,1,60.25,4,1,1,"New Customers"
42f337573d33c88f398277c150a058d8,81,1,60.26,4,1,1,"New Customers"
4875ee0c667adc19c074d48b862bae0d,55,1,60.26,4,1,1,"New Customers"
1479ff715a4d0d50f559fb434ffaac23,114,1,60.26,4,1,1,"New Customers"
63da9210d7c5c8a472ad552135e0df2c,162,1,60.26,4,4,1,"Loyal Customers"
76a2c465801a86857ade2a8da9852345,155,1,60.26,4,4,1,"Loyal Customers"
95aa8f7723da461743071de842af7fd2,168,1,60.26,3,4,1,"Loyal Customers"
0d002ec84d39123abdfe7ebffc04bb3e,326,1,60.27,2,3,1,"At Risk"
9fab54cff7695e7f8340ff563644566b,326,1,60.27,2,3,1,"At Risk"
362fb55878be69134ae94f39da032183,291,1,60.28,2,1,1,Others
9224a7d3be90e5896fa1466c7f32a3de,220,1,60.28,3,1,1,"New Customers"
1f13a041ac571f9f0499faff9b3875c2,173,1,60.29,3,4,1,"Loyal Customers"
253fcc56484689f306e6ffb99c99f540,62,1,60.29,4,1,1,"New Customers"
82c0faf1ab5df1c5e611354c4ebb2e67,171,1,60.30,3,4,1,"Loyal Customers"
63fe8fccdb34a846d19bea32463008e4,568,1,60.30,1,2,1,"Lost Customers"
7ef362fb4b0b6ce80ae7de985fb583cb,532,1,60.30,1,2,1,"Lost Customers"
7c1566a8236807fdd72aaa3c44c1d3d4,276,1,60.30,2,2,1,"At Risk"
071ea3439c8c9148700ba643a50d0875,77,1,60.31,4,1,1,"New Customers"
6c435ed0cfd0b31d333015f5a2cdb2d5,92,1,60.31,4,1,1,"New Customers"
03a5dc88300acdc63c40c0fcb54799ec,56,1,60.31,4,1,1,"New Customers"
0fcf933ebe274b596f72c8cdf2da09bb,86,1,60.31,4,1,1,"New Customers"
48044bf0c49a151d97d109b8e3fc83e2,161,1,60.31,4,4,1,"Loyal Customers"
09dc5a66a719f60515d3c23a404aa693,210,1,60.32,3,4,1,"Loyal Customers"
af86c43027ee9c1f73233d9d55783c00,557,1,60.33,1,2,1,"Lost Customers"
5fe15bcc0e9ddd5f095da5f8eacf6da8,574,1,60.33,1,2,1,"Lost Customers"
382ed284feca2ca4dc88196d0fb6b420,99,1,60.33,4,1,1,"New Customers"
c45211185ff26d002509859f90460211,188,1,60.34,3,4,1,"Loyal Customers"
b5e7db3a40512499dabd30be0f390d1b,201,1,60.34,3,4,1,"Loyal Customers"
a69e5091c415ff6a705d0bb69b6c40cb,424,1,60.34,1,3,1,Others
082bd75ec981a16dbc59f045c923e48d,357,1,60.34,2,4,1,"At Risk"
7dbd2b1c0d210755360a6c81be88abb5,597,1,60.34,1,3,1,Others
687c29e95e8d8c4b6109dabee2c6742e,193,1,60.35,3,4,1,"Loyal Customers"
c86b9d401a0061cb8eedd4bd55633b77,192,1,60.35,3,4,1,"Loyal Customers"
8b1f18c2f22e45482d3a3ad8e68090ed,300,1,60.35,2,2,1,"At Risk"
6541bd474ebf13e7c24b38a89638260c,77,1,60.36,4,1,1,"New Customers"
0a00fd16d3a68e73856892a6a30201f8,362,1,60.36,2,4,1,"At Risk"
79b1044d5432d0a7bce1cc735c8b68a1,162,1,60.37,4,4,1,"Loyal Customers"
15f35717f8fc5167d010bdf70a86a45a,272,1,60.37,2,2,1,"At Risk"
6087323bb610b4ca4a40963a5ef62ad7,245,1,60.37,3,1,1,"New Customers"
f40eebbe472debbdf4cfc36b99897a37,151,1,60.37,4,4,1,"Loyal Customers"
116dae092a083d09e1afe3a9330c60ba,258,1,60.37,3,2,1,"Loyal Customers"
d3f497230c673e3eb4362335acdc799e,256,1,60.37,3,2,1,"Loyal Customers"
a8ab6aab2e9e6cbfb98d85c1d7c54dd0,105,1,60.37,4,1,1,"New Customers"
181d85c587921142b36f4e1546d35102,331,1,60.37,2,3,1,"At Risk"
f67cfba90391093c3309e5106905fb31,385,1,60.38,2,3,1,"At Risk"
8dc52e5ad5b73b2c4f559a80c7bee085,182,1,60.38,3,4,1,"Loyal Customers"
874d93028c161780cf20da0b7b3797b5,156,1,60.38,4,4,1,"Loyal Customers"
468fbf63b1c04a842cbe9d2a8e6c16d2,220,1,60.38,3,1,1,"New Customers"
b7e7f7b5b4f8ec4f9b31f8578b02c226,250,1,60.38,3,1,1,"New Customers"
082d62ce77055d3e52dcd10c1e2ddd2d,55,1,60.38,4,1,1,"New Customers"
ae44e000623f8b6fdb32053a23853bec,93,1,60.38,4,1,1,"New Customers"
3eb42633960a87c62fb0d49d9a9a8e87,110,1,60.39,4,1,1,"New Customers"
a11792b79fd20e5338e64d4f9b76cd22,120,1,60.39,4,1,1,"New Customers"
f4b8696f625adaeef763cc9cd712c921,162,1,60.39,4,4,1,"Loyal Customers"
7c575b8659a41d814e8a76f4b91146fa,199,1,60.39,3,4,1,"Loyal Customers"
8cde4b3a00b6db8b6604a2553cf0c78a,154,1,60.39,4,4,1,"Loyal Customers"
d812a9b5f458bcf0843f65dd9f5253ef,166,1,60.39,3,4,1,"Loyal Customers"
2a879e93dbeca9d0ed0c16c960f3cdd8,316,1,60.40,2,3,1,"At Risk"
2e273a2e17845c4e82d0e4f77cee91af,123,1,60.41,4,1,1,"New Customers"
d58f980a3110c5ab361e0b110ac333b8,112,1,60.41,4,1,1,"New Customers"
d3bd738261705a7ca540dad36d95623c,56,1,60.41,4,1,1,"New Customers"
4293a500bd3509394b698c1cee625695,53,1,60.41,4,1,1,"New Customers"
33b601e9d2bbf7984de7b56271ce826e,108,1,60.41,4,1,1,"New Customers"
3dd7e34382c3fae6bd89bf41b2c7c291,85,1,60.41,4,1,1,"New Customers"
5511dd149c4585a6552aa75a1dd6ac8c,635,1,60.41,1,2,1,"Lost Customers"
4cbd5670977afc1b847668f3263a3d4e,536,1,60.42,1,2,1,"Lost Customers"
5521ec921e8a912afff4689604e69407,535,1,60.42,1,2,1,"Lost Customers"
9ed06342197fde512695b88ef49400c2,638,1,60.42,1,2,1,"Lost Customers"
d5de688c321096d15508faae67a27051,636,1,60.42,1,2,1,"Lost Customers"
486d66df3ef703d001f77632e7fe6bd8,623,1,60.42,1,3,1,Others
47e78cdd37303f49b7de27565411a599,621,1,60.42,1,3,1,Others
10db7a938590915abf795e3756ec4d0f,585,1,60.42,1,2,1,"Lost Customers"
773e44148a162cd665cec3f70a9f4fa2,571,1,60.42,1,2,1,"Lost Customers"
589da14260e4de26903bef3469feb59a,571,1,60.42,1,2,1,"Lost Customers"
6171dd1dd0b622320f004748186502f9,540,1,60.42,1,2,1,"Lost Customers"
887a4af9b36671b35fac1219972a48db,540,1,60.42,1,2,1,"Lost Customers"
95c1444daa9e7372d604f64f3ee1a567,316,1,60.42,2,3,1,"At Risk"
6ac47e54cdb3856e0162294aaf1ea58a,128,1,60.42,4,4,1,"Loyal Customers"
3318893afb474b7b706d3f99bbe7038d,86,1,60.42,4,1,1,"New Customers"
17c409b1b344d18246c102be4419c73b,83,1,60.42,4,1,1,"New Customers"
cba5c36df83ba88bddecb5a2d8c754f9,73,1,60.42,4,1,1,"New Customers"
1d3bc71558bfe150123a7107517e2edb,71,1,60.42,4,1,1,"New Customers"
4fd357de57be7921008c8d42b488dad4,71,1,60.42,4,1,1,"New Customers"
9fc8572c7cf6582b01f270f41429e1fa,68,1,60.42,4,1,1,"New Customers"
48e2427ef06f7b5f1cf8d41ff5ca805b,64,1,60.42,4,1,1,"New Customers"
5b0317e52f6059c5ae2572fc5edeb9a2,53,1,60.42,4,1,1,"New Customers"
01214c5f31d06b6da030e5825b431446,59,1,60.42,4,1,1,"New Customers"
24db1335c37a942bbb41f129d265ae51,78,1,60.42,4,1,1,"New Customers"
ab15b42d1e768457521c97019caa9918,77,1,60.42,4,1,1,"New Customers"
72db73a033e83f15b192a35675a7884b,75,1,60.42,4,1,1,"New Customers"
4b2a0b2b3353645e4ce664ee28ad51d0,119,1,60.42,4,1,1,"New Customers"
2715ebaa46efc93f1025f565e5a78a8c,114,1,60.42,4,1,1,"New Customers"
015f98a7155c15075a5f77a37a8205ed,112,1,60.42,4,1,1,"New Customers"
09b4b12a81924bb1f7149e65a6f675f3,211,1,60.43,3,4,1,"Loyal Customers"
9a27ec65232b3c605bf532a2506045d5,167,1,60.43,3,4,1,"Loyal Customers"
04d52731fefc328bb6ece40f6cbdd685,223,1,60.43,3,1,1,"New Customers"
831f008be56b77027cedf97fb3ee5d7f,218,1,60.44,3,1,1,"New Customers"
fb6ed625507693e5b130b1918923e2ca,88,1,60.44,4,1,1,"New Customers"
4927883c993298a88d03d81f70052459,57,1,60.44,4,1,1,"New Customers"
80d7691ff5ead76eb2323976bdb0f88a,168,1,60.44,3,4,1,"Loyal Customers"
0eebd2d8515ca9a9886e26936af093b3,211,1,60.44,3,4,1,"Loyal Customers"
4e059129b59090525afb7c6deb971f14,210,1,60.44,3,4,1,"Loyal Customers"
70bf06e1322f07d30f5a893e71585c0b,208,1,60.44,3,4,1,"Loyal Customers"
5bb09e4a1744cbe2dd76088d90185c87,485,1,60.45,1,2,1,"Lost Customers"
1dbb874e6622e11a5b78fee2bd2410ca,533,1,60.46,1,2,1,"Lost Customers"
a68c9c1280d2f3b3ba772e0efe9d1468,532,1,60.46,1,2,1,"Lost Customers"
cbdced3b7732432c679e661c4bcb77e4,638,1,60.46,1,2,1,"Lost Customers"
d259c07a3daff5f3b6d7e7842871fde4,562,1,60.46,1,2,1,"Lost Customers"
07c05ef458086d53186e393b919ddd0f,561,1,60.46,1,2,1,"Lost Customers"
04d00072237ea49b7decdfe6d22f98af,559,1,60.46,1,2,1,"Lost Customers"
0d5d92c27f1a3643f7cf88482dcd1d3e,222,1,60.46,3,1,1,"New Customers"
21357ad9c60c967f999319f084ecdc83,239,1,60.46,3,2,1,"Loyal Customers"
7fe32b67bf4a2adff9a80ff91cc3702d,239,1,60.46,3,2,1,"Loyal Customers"
8b93c6592ee4eeef432689ba8d994c8c,239,1,60.46,3,2,1,"Loyal Customers"
df6697e2f4abe368dcd220afddef5746,137,1,60.46,4,4,1,"Loyal Customers"
8db5197a6490d9e9ac9bcf4e4d4d0006,576,1,60.47,1,2,1,"Lost Customers"
6375f48d885428bd1c84628e80583a8f,228,1,60.47,3,1,1,"New Customers"
636fc788dff5948716dfe026ba361b98,277,1,60.48,2,2,1,"At Risk"
43b55482f2fcf1aa507f493fa60ad3d2,584,1,60.49,1,2,1,"Lost Customers"
ed8f8a87bb796cbcb23eac0300635d62,497,1,60.50,1,2,1,"Lost Customers"
297d8f453e4758854d285697a83b56cf,357,1,60.50,2,4,1,"At Risk"
872f45bf74c4adcd409346897aadbba8,516,1,60.50,1,3,1,Others
64d38c0ab6c52f6cb38f3f3db627ff8c,108,1,60.50,4,1,1,"New Customers"
8617bd8f66cd7f354e97c8f72af8c0a6,83,1,60.50,4,1,1,"New Customers"
b75c34f04848fcc6c5e61d1a44bbb67b,71,1,60.52,4,1,1,"New Customers"
fc32515d52db6d39df219e2d53229a65,612,1,60.52,1,3,1,Others
ff4dfb2525a749384a0e31d68625443a,738,1,60.52,1,2,1,"Lost Customers"
e5473b64d1c3e774872b61231bbab4cc,495,1,60.53,1,2,1,"Lost Customers"
09019e777b997c943ed2c3b3b9fb2707,352,1,60.53,2,4,1,"At Risk"
e28f61f60696c03754e0ab705ed04182,407,1,60.53,1,3,1,Others
83db3ab5b2d2d11fcf877ea14d60e827,398,1,60.53,2,3,1,"At Risk"
07a41bea02321e3258b602c6f8dd4ff4,316,1,60.53,2,3,1,"At Risk"
d9bc09228a6d0e4f885c56ddb7e5a95d,534,1,60.54,1,2,1,"Lost Customers"
5a23e1103363f76ce7595538bbbcd11b,128,1,60.54,4,4,1,"Loyal Customers"
9d3b949fa77c3f6bbf95203e237ece68,302,1,60.54,2,2,1,"At Risk"
cb9c54b41211784a001abd06fb239c1f,130,1,60.55,4,4,1,"Loyal Customers"
03376f61962efe4dccecd7ce47dcb511,633,1,60.55,1,2,1,"Lost Customers"
a4700163c178904b20784f35ba0bb2c6,534,1,60.56,1,2,1,"Lost Customers"
ea5bbbd8f7f1b535e224b94c7a842d31,87,1,60.56,4,1,1,"New Customers"
ae9d2891117e90ccb2f5c67fe6788a59,532,1,60.57,1,2,1,"Lost Customers"
510bdc58eeceb86b015aeefbfafcb5f7,437,1,60.57,1,2,1,"Lost Customers"
35c5ad270bff076f7b5c235849efe96e,195,1,60.57,3,4,1,"Loyal Customers"
2827c6ef386603030760339bd1976189,172,1,60.58,3,4,1,"Loyal Customers"
ad587c8d6f7e1ba99d2cd8215682a0a9,428,1,60.59,1,2,1,"Lost Customers"
7107fc539b88dd4fb7fab4e60f9eeea3,495,1,60.59,1,2,1,"Lost Customers"
f145f4addd56671c42102732192ad8bc,492,1,60.59,1,2,1,"Lost Customers"
5a5be2ffc3579ec82f4d6c04f563efa1,262,1,60.59,3,2,1,"Loyal Customers"
1f32106989574673d60e54a146992c89,261,1,60.59,3,2,1,"Loyal Customers"
6d10264832d23023c6505690eae88bd0,264,1,60.59,3,2,1,"Loyal Customers"
84ff7ba0c556e089f4d8e02d4215f20e,270,1,60.59,2,2,1,"At Risk"
ad4414a146fc1ca9f666b0d05f289cea,278,1,60.60,2,2,1,"At Risk"
1fcaab1a7e0c3df486dc409ac3216123,357,1,60.60,2,4,1,"At Risk"
8cdf3897078523bf6bfc1b039bb3e71f,73,1,60.60,4,1,1,"New Customers"
659816a84c2b5af41f7411a9a69e383c,60,1,60.60,4,1,1,"New Customers"
8d20d2912617c963476533288442aa2d,329,1,60.60,2,3,1,"At Risk"
ce210e14256d0dea4b6b487c2ed032d0,743,1,60.60,1,2,1,"Lost Customers"
a18586d80f8ed6f6d41d08c66e7f847e,491,1,60.60,1,2,1,"Lost Customers"
3f963511050337e3eeda3727a9970b5a,329,1,60.61,2,3,1,"At Risk"
f765fb38b62aeb0ef8f74a083eeb017a,521,1,60.61,1,3,1,Others
4286665d919e18dd92613a5f46a3f1ba,506,1,60.61,1,3,1,Others
16a3b1c043fac7263aff62e7cb65fad5,458,1,60.61,1,3,1,Others
1bc8d7df252ed7ef6595a0323345ddac,63,1,60.62,4,1,1,"New Customers"
21cd16f0c59d0e20db6ce0ca3b38cd9e,271,1,60.62,2,2,1,"At Risk"
e40420c645797c041ca4ca0da6a49472,288,1,60.62,2,1,1,Others
a5139b033b57135acb4e423961e8aaea,427,1,60.62,1,2,1,"Lost Customers"
e442a1aae863be621f90b9c7be165e71,490,1,60.62,1,2,1,"Lost Customers"
27e1ac8538b2c0b24d62cbfe0f1c69d4,479,1,60.62,1,2,1,"Lost Customers"
d91337c4d268a8a9f17bef015ce9af3d,428,1,60.63,1,2,1,"Lost Customers"
1012e503144b12e7325f122c7b42c7c4,493,1,60.63,1,2,1,"Lost Customers"
99f825b458dd70e86581333ddf39f92b,86,1,60.63,4,1,1,"New Customers"
5bef783d290d8c384444f7b326f0212a,98,1,60.63,4,1,1,"New Customers"
6751d1c35a37bfc06df3bd73a8abfdd7,369,1,60.63,2,3,1,"At Risk"
d27812f504d4415e126b6fba33f631d0,369,1,60.63,2,3,1,"At Risk"
a2f7313b28ba694103e5ae94043a2846,393,1,60.63,2,3,1,"At Risk"
856f3263eb7af3a48765c85d4d0eea1d,386,1,60.63,2,3,1,"At Risk"
4a2f70b7ed35b1881bab73d2be8d440c,362,1,60.63,2,4,1,"At Risk"
f185f0c103eaf4cdb003c5fd33d29a9c,406,1,60.63,1,3,1,Others
eda669d85ef713eb385cf57a584a2b68,346,1,60.63,2,4,1,"At Risk"
3f564a14c326f9a681d340e75246b775,425,1,60.63,1,3,1,Others
e76982cbaf25f467d0a21c39655a54cc,302,1,60.63,2,2,1,"At Risk"
8cb1af3bd886d07afd941b6dd5a73c95,575,1,60.64,1,2,1,"Lost Customers"
277bdf9feec679fbb7319191a4a8daad,574,1,60.64,1,2,1,"Lost Customers"
428ed8065f1b2eb32338b0ff5f30c8d1,638,1,60.64,1,2,1,"Lost Customers"
f8e0c380e596aec3ed26012824a1aa93,570,1,60.64,1,2,1,"Lost Customers"
495b67cd5a866ee9a61ea6e8b4cadb51,629,1,60.65,1,2,1,"Lost Customers"
ad5867d5cd9e1efda226a9b6fba182ae,617,1,60.65,1,3,1,Others
8cf9ef26c14f33abb31bc42e6446ab12,616,1,60.65,1,3,1,Others
d29e34e0b9e141455f908dc011d564af,583,1,60.65,1,2,1,"Lost Customers"
1b6d7a41bf2e82add06b7f16bd8e4b04,314,1,60.65,2,3,1,"At Risk"
ecd37231a9052d49db278a6b92d28054,54,1,60.65,4,1,1,"New Customers"
f0192cc928752150fe62a0bcae291e5d,191,1,60.66,3,4,1,"Loyal Customers"
5068221f7159ac660e033a6d82f15edd,460,1,60.68,1,3,1,Others
a0402041f21126e553b1a0ca676d95c8,265,1,60.68,3,2,1,"Loyal Customers"
7236748354429cc6d4e409f177a183c0,565,1,60.68,1,2,1,"Lost Customers"
eb40cea0854ef03e33b8d95642ffabf7,283,1,60.69,2,1,1,Others
8b212b9525f9e74e85e37ed6df37693e,219,1,60.69,3,1,1,"New Customers"
43b2b1e92aa657113661dae48ca9e17c,331,1,60.69,2,3,1,"At Risk"
1bfe620be823518320575a61861437ea,340,1,60.69,2,3,1,"At Risk"
dc76f8ffc77e7e4923f58d9b49d7fb4f,227,1,60.69,3,1,1,"New Customers"
8da10b2d8e58d411dfd9b4958a251e7d,411,1,60.69,1,3,1,Others
c7c94293f2433a2421bc2dbd8cd23ee6,411,1,60.69,1,3,1,Others
f540872f1ed8eea80a8e40d1a424cb2a,351,1,60.70,2,4,1,"At Risk"
72c925898f3e64e0f05014dfc6dd3072,326,1,60.70,2,3,1,"At Risk"
b0fc45475b8d1f080ba078365e949262,276,1,60.70,2,2,1,"At Risk"
d9e8d14cf3761f7215e9768c78fdb2fb,273,1,60.70,2,2,1,"At Risk"
021e1ff95f894f02e2d22bf2b7c96ccc,182,1,60.70,3,4,1,"Loyal Customers"
f48c05d30461f65385a92cb74f73a934,171,1,60.70,3,4,1,"Loyal Customers"
cff340f8a8a36080e75e9c07c1057750,487,1,60.70,1,2,1,"Lost Customers"
d87a2ee27f9cfac923da7c70a909ec9e,72,1,60.70,4,1,1,"New Customers"
10cf33d13587d36f04522b0cd44bf2c6,211,1,60.72,3,4,1,"Loyal Customers"
a602f08085718b73d296d7af2a7e5916,150,1,60.72,4,4,1,"Loyal Customers"
8e36e53f2e3e9edc6bb47c5bba41a4dd,241,1,60.72,3,1,1,"New Customers"
5daf8c734e89f88e5305f9283e7ca135,266,1,60.72,3,2,1,"Loyal Customers"
1ea72d07bfd7017be87178fbfc30ac7c,240,1,60.72,3,2,1,"Loyal Customers"
497ccac91e19ea5df7516a1fc06735d5,237,1,60.72,3,2,1,"Loyal Customers"
53eb7255c56c4c67c78dc75bfb1135d8,492,1,60.72,1,2,1,"Lost Customers"
f7a7fe1aa3478530445edb70fa6527b6,481,1,60.73,1,2,1,"Lost Customers"
c9ec31f8e947a02426eabeda861392c4,147,1,60.73,4,4,1,"Loyal Customers"
741040bf9b7fea26de777b52d3c48328,177,1,60.73,3,4,1,"Loyal Customers"
0fcea18b8385353e570a472c79099c91,208,1,60.73,3,4,1,"Loyal Customers"
e0d310f4721fef7575c5ec725b2e9b94,181,1,60.73,3,4,1,"Loyal Customers"
b84c196cabc8cf2fcc056696b4331a3d,503,1,60.73,1,3,1,Others
65e49627d7bba63bb61dd3d9beabe1e5,519,1,60.73,1,3,1,Others
3923af2f4604d8f1df2d24eb23b9175d,400,1,60.74,1,3,1,Others
873d38fe31293aa004d5111a11f3b51b,365,1,60.74,2,3,1,"At Risk"
0ffda100257bd2c6ddb2d5d12a972b65,416,1,60.74,1,3,1,Others
cf013fcd49b67549a3f482afb2a533ac,308,1,60.74,2,2,1,"At Risk"
869d14fde517fd8a5fa8016fbf4f7103,307,1,60.75,2,2,1,"At Risk"
739878ff4347fe131aac813021a88b1f,233,1,60.75,3,2,1,"Loyal Customers"
e749ef65bf52337f19fbf21c4b61c53e,335,1,60.75,2,3,1,"At Risk"
974c8a4c8a99b42eeb01a91cd3264a61,401,1,60.75,1,3,1,Others
87f276c7f8462e63399bb1a70ea0496f,503,1,60.75,1,3,1,Others
